order_id,order_date,month,month_name,year,quarter,day_of_week,customer_id,customer_name,gender,age_group,area,city,loyalty_member,store_name,store_id,product_name,category,unit_price_pkr,quantity,discount_pct,discount_amount_pkr,sales_pkr,profit_pkr,profit_margin_pct,payment_method,delivery_type
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Croissant,Bakery,74,2,0,0,148,25,16.9,Cash,In-Store
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Tapal Danedar Tea 950g,Grocery,1157,1,5,58,1099,93,8.5,EasyPaisa,In-Store
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Cheddar Cheese 200g,Dairy,500,4,0,0,2000,489,24.4,EasyPaisa,Home Delivery
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Women's Innerwear set,Clothing & Fabric,586,2,0,0,1172,124,10.6,EasyPaisa,In-Store
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Savlon Antiseptic 100ml,Pharmacy & Health,235,2,0,0,470,56,11.9,Debit Card,Home Delivery
ORD002570,2025-06-26,6,June,2025,Q2,Thursday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Clifton,ST004,Apples 1kg,Fruits & Vegetables,276,3,5,41,787,145,18.4,Credit Card,Home Delivery
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Capsicum 1kg,Fruits & Vegetables,150,3,0,0,450,68,15.1,JazzCash,In-Store
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Badminton Set,Toys & Sports,672,4,5,134,2554,581,22.7,Credit Card,Home Delivery
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Coriander bunch,Fruits & Vegetables,30,3,5,4,86,15,17.4,Debit Card,In-Store
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Samosa 4pcs,Bakery,92,3,0,0,276,35,12.7,Debit Card,In-Store
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Nestle Milo 400g,Grocery,469,3,0,0,1407,315,22.4,JazzCash,In-Store
ORD002571,2025-07-18,7,July,2025,Q3,Friday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Gulshan-e-Iqbal,ST005,Pen set 5pcs,Stationery,118,1,0,0,118,13,11.0,JazzCash,Home Delivery
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Walls Ice Cream 1L,Grocery,616,4,0,0,2464,312,12.7,JazzCash,Home Delivery
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Sooper Biscuits,Grocery,94,4,5,19,357,86,24.1,Cash,Home Delivery
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Broom set,Household,382,1,0,0,382,43,11.3,JazzCash,Home Delivery
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,ORS Sachet 6pcs,Pharmacy & Health,95,2,5,10,180,44,24.4,Debit Card,Home Delivery
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Sensodyne Toothpaste,Pharmacy & Health,434,4,0,0,1736,354,20.4,Cash,In-Store
ORD002572,2026-03-30,3,March,2026,Q1,Monday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz Nazimabad,ST002,Earphones,Electronics,674,3,0,0,2022,390,19.3,Credit Card,Home Delivery
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Spinach bunch,Fruits & Vegetables,48,4,5,10,182,41,22.5,Cash,In-Store
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Potatoes 1kg,Fruits & Vegetables,64,2,0,0,128,17,13.3,Cash,In-Store
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Football size 4,Toys & Sports,872,2,5,87,1657,308,18.6,JazzCash,Home Delivery
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Sunsilk Shampoo 400ml,Grocery,501,4,0,0,2004,474,23.7,Credit Card,Home Delivery
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Nurpur Desi Ghee 1kg,Dairy,1752,4,0,0,7008,1149,16.4,EasyPaisa,In-Store
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Capsicum 1kg,Fruits & Vegetables,153,2,5,15,291,25,8.6,EasyPaisa,In-Store
ORD002573,2025-10-01,10,October,2025,Q4,Wednesday,CUST0205,Hina Nawaz,Female,18-25,Tariq Road,Karachi,No,Imtiaz DHA,ST003,Bun Kebab rolls 6pcs,Bakery,187,3,0,0,561,62,11.1,Credit Card,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Fish Fillet 500g,Meat & Seafood,678,3,10,203,1831,287,15.7,Cash,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Bananas dozen,Fruits & Vegetables,117,1,0,0,117,12,10.3,Cash,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Men's Socks 3pcs,Clothing & Fabric,365,4,0,0,1460,170,11.6,Cash,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Nivea Moisturizer 200ml,Personal Care,604,1,15,91,513,65,12.7,JazzCash,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Baby Romper,Clothing & Fabric,397,1,10,40,357,44,12.3,EasyPaisa,In-Store
ORD002574,2025-05-15,5,May,2025,Q2,Thursday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Garbage Bags 30pcs,Household,214,3,15,96,546,89,16.3,Credit Card,In-Store
ORD002575,2025-03-18,3,March,2025,Q1,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Brown Bread,Bakery,130,2,15,39,221,44,19.9,Cash,In-Store
ORD002575,2025-03-18,3,March,2025,Q1,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Sponge Scrubber 3pcs,Household,117,4,15,70,398,99,24.9,JazzCash,In-Store
ORD002575,2025-03-18,3,March,2025,Q1,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Sunsilk Shampoo 400ml,Grocery,529,3,15,238,1349,110,8.2,Credit Card,Home Delivery
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Capsicum 1kg,Fruits & Vegetables,148,3,5,22,422,41,9.7,EasyPaisa,In-Store
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Onions 1kg,Fruits & Vegetables,55,4,0,0,220,27,12.3,Credit Card,Home Delivery
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Hangers 10pcs,Household,175,3,10,52,473,116,24.5,EasyPaisa,In-Store
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Stapler,Stationery,273,1,0,0,273,48,17.6,Debit Card,In-Store
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Vitamin C 500mg 30tabs,Pharmacy & Health,372,1,0,0,372,88,23.7,Debit Card,In-Store
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Mutton 1kg,Meat & Seafood,1879,4,0,0,7516,1243,16.5,JazzCash,Home Delivery
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,AA Batteries 4pcs,Electronics,241,2,0,0,482,101,21.0,Debit Card,In-Store
ORD002576,2025-11-04,11,November,2025,Q4,Tuesday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Gulshan-e-Iqbal,ST005,Naan 4pcs,Bakery,56,1,10,6,50,10,20.0,Cash,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Beef Mince 1kg,Meat & Seafood,985,1,0,0,985,102,10.4,Cash,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Dish Soap Vim 500ml,Household,165,3,0,0,495,94,19.0,JazzCash,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Chocolate Cake slice,Bakery,141,1,10,14,127,16,12.6,Credit Card,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Fair & Lovely 50g,Personal Care,229,1,15,34,195,27,13.8,Cash,Home Delivery
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Plastic Storage Box,Household,432,1,10,43,389,88,22.6,Debit Card,Home Delivery
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Football size 4,Toys & Sports,828,4,10,331,2981,266,8.9,Cash,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Tapal Danedar Tea 950g,Grocery,1118,2,15,335,1901,291,15.3,Debit Card,In-Store
ORD002577,2025-10-24,10,October,2025,Q4,Friday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Nazimabad,ST002,Mr. Muscle Cleaner,Household,400,3,5,60,1140,190,16.7,Credit Card,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Rusk packet,Bakery,101,1,0,0,101,10,9.9,Cash,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Laptop Cooling Pad,Electronics,1138,3,15,512,2902,447,15.4,Debit Card,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Beef Mince 1kg,Meat & Seafood,997,1,10,100,897,124,13.8,Cash,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Panadol 10 tablets,Pharmacy & Health,92,4,0,0,368,77,20.9,JazzCash,Home Delivery
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Naan 4pcs,Bakery,56,2,0,0,112,11,9.8,Cash,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Lux Soap 3pcs,Personal Care,369,2,0,0,738,177,24.0,JazzCash,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,White Bread large,Bakery,125,2,0,0,250,40,16.0,Cash,In-Store
ORD002578,2025-03-24,3,March,2025,Q1,Monday,CUST0206,Hina Akhtar,Female,56+,Nazimabad,Karachi,Yes,Imtiaz Clifton,ST004,Surf Excel 1kg,Grocery,416,1,0,0,416,66,15.9,EasyPaisa,Home Delivery
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Extension Cord 3m,Electronics,481,2,0,0,962,118,12.3,EasyPaisa,In-Store
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Badminton Set,Toys & Sports,712,3,5,107,2029,275,13.6,JazzCash,Home Delivery
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Curtain Rod,Household,442,1,0,0,442,63,14.3,EasyPaisa,Home Delivery
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Kids T-Shirt,Clothing & Fabric,452,4,15,271,1537,134,8.7,Credit Card,In-Store
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Ponds Face Wash 100g,Personal Care,403,4,0,0,1612,294,18.2,Debit Card,In-Store
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Women's Innerwear set,Clothing & Fabric,711,3,10,213,1920,247,12.9,JazzCash,In-Store
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Men's Kameez,Clothing & Fabric,1592,1,10,159,1433,118,8.2,Credit Card,In-Store
ORD002579,2026-04-08,4,April,2026,Q2,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Gillette Razor 2pcs,Personal Care,324,4,0,0,1296,254,19.6,EasyPaisa,Home Delivery
ORD002580,2025-06-29,6,June,2025,Q2,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Philips LED Bulb 15W,Electronics,274,2,0,0,548,54,9.9,Cash,In-Store
ORD002580,2025-06-29,6,June,2025,Q2,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Lux Soap 3pcs,Personal Care,384,2,5,38,730,159,21.8,JazzCash,In-Store
ORD002580,2025-06-29,6,June,2025,Q2,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Surf Excel 1kg,Grocery,427,4,5,85,1623,387,23.8,EasyPaisa,In-Store
ORD002581,2025-10-19,10,October,2025,Q4,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Cream Cheese 180g,Dairy,427,3,10,128,1153,93,8.1,EasyPaisa,In-Store
ORD002582,2025-10-16,10,October,2025,Q4,Thursday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,White Bread large,Bakery,118,3,0,0,354,63,17.8,Cash,In-Store
ORD002582,2025-10-16,10,October,2025,Q4,Thursday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,School Uniform Shirt,Clothing & Fabric,561,1,0,0,561,129,23.0,JazzCash,Home Delivery
ORD002582,2025-10-16,10,October,2025,Q4,Thursday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Nivea Moisturizer 200ml,Personal Care,674,1,0,0,674,59,8.8,Cash,In-Store
ORD002582,2025-10-16,10,October,2025,Q4,Thursday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Lawn Fabric 3m,Clothing & Fabric,1317,2,0,0,2634,316,12.0,EasyPaisa,In-Store
ORD002582,2025-10-16,10,October,2025,Q4,Thursday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Croissant,Bakery,81,1,0,0,81,14,17.3,Credit Card,Home Delivery
ORD002583,2026-01-28,1,January,2026,Q1,Wednesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Pita Bread 4pcs,Bakery,107,4,5,21,407,41,10.1,Cash,In-Store
ORD002584,2025-05-27,5,May,2025,Q2,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Bun Kebab rolls 6pcs,Bakery,194,3,10,58,524,106,20.2,Cash,Home Delivery
ORD002584,2025-05-27,5,May,2025,Q2,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Pencil box,Stationery,182,2,5,18,346,52,15.0,Cash,Home Delivery
ORD002584,2025-05-27,5,May,2025,Q2,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,ORS Sachet 6pcs,Pharmacy & Health,94,3,5,14,268,57,21.3,Cash,Home Delivery
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Olper's Milk 1L,Grocery,194,3,0,0,582,48,8.2,Cash,In-Store
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Croissant,Bakery,85,4,0,0,340,81,23.8,EasyPaisa,In-Store
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Badminton Set,Toys & Sports,727,2,0,0,1454,342,23.5,EasyPaisa,Home Delivery
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Chicken Liver 500g,Meat & Seafood,296,3,15,133,755,156,20.7,Debit Card,In-Store
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Shan Biryani Masala,Grocery,121,4,5,24,460,73,15.9,EasyPaisa,In-Store
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Bananas dozen,Fruits & Vegetables,123,4,0,0,492,63,12.8,EasyPaisa,In-Store
ORD002585,2025-04-11,4,April,2025,Q2,Friday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,Men's Socks 3pcs,Clothing & Fabric,316,1,0,0,316,70,22.2,Cash,In-Store
ORD002586,2026-01-25,1,January,2026,Q1,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Garlic 250g,Fruits & Vegetables,81,1,5,4,77,9,11.7,Cash,In-Store
ORD002586,2026-01-25,1,January,2026,Q1,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Savlon Antiseptic 100ml,Pharmacy & Health,204,2,15,61,347,83,23.9,EasyPaisa,In-Store
ORD002586,2026-01-25,1,January,2026,Q1,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,AA Batteries 4pcs,Electronics,219,2,0,0,438,83,18.9,Cash,In-Store
ORD002586,2026-01-25,1,January,2026,Q1,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Naan 4pcs,Bakery,57,2,0,0,114,11,9.6,Credit Card,In-Store
ORD002586,2026-01-25,1,January,2026,Q1,Sunday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Clifton,ST004,Philips LED Bulb 15W,Electronics,280,4,0,0,1120,178,15.9,Debit Card,Home Delivery
ORD002587,2025-02-10,2,February,2025,Q1,Monday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Bahadurabad,ST001,National Salt 800g,Grocery,92,1,10,9,83,8,9.6,Cash,Home Delivery
ORD002588,2025-03-25,3,March,2025,Q1,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Sharafabad,ST006,Extension Cord 3m,Electronics,461,2,0,0,922,224,24.3,JazzCash,In-Store
ORD002588,2025-03-25,3,March,2025,Q1,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Sharafabad,ST006,Sponge Scrubber 3pcs,Household,109,3,5,16,311,76,24.4,EasyPaisa,Home Delivery
ORD002588,2025-03-25,3,March,2025,Q1,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Sharafabad,ST006,Notebook A4 200pg,Stationery,165,2,0,0,330,81,24.5,Credit Card,In-Store
ORD002588,2025-03-25,3,March,2025,Q1,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Sharafabad,ST006,Croissant,Bakery,82,1,10,8,74,12,16.2,Debit Card,In-Store
ORD002588,2025-03-25,3,March,2025,Q1,Tuesday,CUST0207,Waseem Mirza,Male,26-35,DHA Phase 1,Karachi,Yes,Imtiaz Sharafabad,ST006,Curtain Rod,Household,464,4,15,278,1578,183,11.6,JazzCash,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Shan Biryani Masala,Grocery,108,3,0,0,324,61,18.8,Cash,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Dettol Handwash 500ml,Personal Care,334,3,0,0,1002,225,22.5,JazzCash,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Baby Romper,Clothing & Fabric,389,2,0,0,778,188,24.2,EasyPaisa,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Laptop Cooling Pad,Electronics,1189,3,0,0,3567,570,16.0,Debit Card,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Samosa 4pcs,Bakery,107,2,5,11,203,39,19.2,Cash,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Rusk packet,Bakery,92,4,5,18,350,31,8.9,Credit Card,Home Delivery
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Olper's Cream 200ml,Dairy,206,1,0,0,206,19,9.2,Cash,In-Store
ORD002589,2025-03-11,3,March,2025,Q1,Tuesday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Nazimabad,ST002,Lux Soap 3pcs,Personal Care,355,4,5,71,1349,215,15.9,Debit Card,In-Store
ORD002590,2025-08-11,8,August,2025,Q3,Monday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Sharafabad,ST006,Chicken Boneless 1kg,Meat & Seafood,781,1,5,39,742,61,8.2,Credit Card,Home Delivery
ORD002591,2025-07-26,7,July,2025,Q3,Saturday,CUST0208,Usman Siddiqui,Male,36-45,Nazimabad,Karachi,No,Imtiaz Bahadurabad,ST001,Cricket Bat junior,Toys & Sports,1212,2,0,0,2424,550,22.7,EasyPaisa,In-Store
